ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x2a (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce3818,len:0x508
load:0x403c9700,len:0x4
load:0x403c9704,len:0xad0
load:0x403cc700,len:0x29e4
entry 0x403c9880
AMG88xx pixels
Could not find a valid AMG88xx sensor, check wiring!
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x2a (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce3818,len:0x508
load:0x403c9700,len:0x4
load:0x403c9704,len:0xad0
load:0x403cc700,len:0x29e4
entry 0x403c9880
AMG88xx pixels
-- Pixels Test --

25.75,27.25,26.50,25.00,25.25,24.75,24.25,24.75,
26.50,27.25,26.50,26.50,24.75,23.25,24.75,24.25,
26.50,26.50,26.25,26.00,22.50,24.00,23.75,24.25,
27.75,27.25,26.00,24.00,24.50,24.50,23.25,23.50,
27.25,24.25,22.75,23.50,26.00,24.00,23.00,23.25,
24.00,23.75,23.50,25.50,24.50,23.50,22.75,23.00,
23.75,23.75,24.50,25.75,25.00,23.75,23.25,23.25,
24.25,25.00,26.00,25.25,24.75,25.25,24.50,24.75,
25.75,27.75,26.00,24.75,25.25,24.00,24.25,25.00,
26.50,26.75,26.50,26.00,24.00,24.00,25.00,24.00,
26.75,26.50,26.75,25.75,23.00,24.00,23.75,24.00,
27.75,27.50,26.00,23.50,25.50,24.50,23.25,24.00,
27.25,24.75,22.25,24.50,25.25,23.25,23.25,22.75,
24.25,23.50,23.50,24.00,24.00,23.25,22.75,22.50,
23.75,24.00,24.00,24.75,24.50,23.50,23.25,24.25,
25.00,26.00,25.50,24.75,25.25,24.50,25.25,24.25,
25.50,27.50,26.25,26.25,24.75,23.75,24.75,24.25,
25.75,27.00,25.75,26.50,24.75,24.25,24.25,23.25,
25.75,26.00,26.75,26.00,24.00,25.75,24.25,23.25,
24.50,27.50,27.25,23.50,24.00,26.00,23.25,23.50,
24.25,26.50,23.25,22.50,25.25,24.00,23.00,22.75,
23.50,23.75,23.25,23.50,23.25,23.25,22.75,23.75,
24.00,23.25,24.00,24.75,25.25,23.75,23.25,26.50,
24.25,25.50,25.75,24.50,25.25,24.50,25.00,24.75,
26.00,27.25,26.50,26.50,25.75,24.00,25.25,23.75,
25.50,27.00,26.00,26.75,25.25,24.25,24.25,23.50,
25.50,26.00,26.25,26.00,24.25,25.75,24.00,23.50,
25.00,28.00,27.50,23.50,24.25,25.00,23.25,23.50,
25.25,26.50,23.75,22.75,25.50,23.75,23.25,23.00,
24.25,24.50,23.25,23.00,23.50,23.00,23.00,23.75,
23.50,23.50,24.25,25.00,25.25,23.75,23.75,24.75,
24.25,24.50,25.50,24.75,25.00,25.25,25.25,25.25,
24.75,26.50,26.50,26.25,26.25,25.00,24.75,24.00,
24.75,26.75,26.50,26.50,26.25,23.75,24.50,23.50,
24.25,26.25,26.25,26.00,25.75,24.50,25.00,23.75,
24.50,26.00,26.75,26.25,23.75,25.50,24.00,23.00,
24.25,26.25,26.50,24.00,23.75,25.25,24.00,23.25,
23.75,24.25,23.50,23.50,23.75,23.50,23.25,23.75,
24.25,24.00,24.00,25.50,25.25,23.75,23.75,25.25,
24.00,24.75,25.00,26.00,24.50,25.50,25.25,24.75,
25.00,25.50,26.50,26.50,25.75,25.75,24.00,24.75,
24.25,26.00,26.75,26.00,26.75,25.00,24.50,23.75,
23.75,25.75,26.25,26.00,26.75,25.50,25.50,25.25,
23.75,26.25,26.75,26.75,25.25,25.75,25.75,27.00,
24.00,26.25,26.25,25.75,23.25,26.00,26.25,27.50,
23.75,24.00,24.00,23.25,24.25,24.75,26.50,27.25,
24.00,24.00,24.00,24.75,25.25,24.75,27.25,27.00,
24.00,24.50,24.25,26.00,24.75,25.00,25.00,25.00,
24.50,25.00,26.50,26.75,25.75,26.00,24.75,25.00,
23.75,25.25,26.75,26.50,26.50,25.75,24.00,24.25,
24.00,25.25,26.75,25.75,26.00,26.00,25.50,24.25,
24.00,26.25,26.50,27.00,26.25,25.25,25.75,26.25,
24.50,25.75,26.75,27.25,23.00,25.50,25.75,27.25,
23.50,24.25,23.50,23.75,24.00,24.50,26.75,26.75,
24.00,23.75,24.25,25.00,25.25,24.75,27.00,27.50,
24.50,24.50,24.25,26.50,25.00,26.00,25.25,25.00,
24.25,24.75,26.00,27.25,26.00,26.00,24.25,24.75,
23.75,24.75,26.75,26.75,26.75,26.25,24.50,24.25,
24.00,24.75,26.25,26.25,26.50,26.50,25.50,24.25,
24.00,24.75,26.75,26.75,26.75,25.00,26.00,25.50,
24.25,25.25,26.50,28.50,23.75,24.75,26.25,26.75,
23.75,24.25,23.75,23.00,24.00,24.50,26.25,27.25,
24.25,23.75,24.50,25.00,25.75,25.00,27.25,27.25,
24.75,24.50,24.50,26.25,24.75,25.50,25.25,25.25,
24.25,24.50,26.00,27.00,25.75,26.50,25.25,25.50,
24.25,24.75,26.75,26.75,26.75,27.00,24.25,24.25,
24.00,24.25,26.50,26.25,26.50,26.75,25.25,24.75,
24.00,24.75,26.75,26.75,26.25,25.25,26.25,25.50,
23.75,25.00,27.25,29.00,25.00,24.25,26.25,27.25,
23.75,24.50,24.25,24.00,24.25,24.75,26.50,27.25,
24.00,24.25,25.00,25.00,25.50,25.25,27.00,27.25,
24.00,24.25,24.25,25.25,25.25,25.50,25.25,25.00,
24.75,24.00,24.50,26.00,25.50,25.75,25.50,25.00,
24.25,24.25,25.75,26.75,26.75,27.00,25.25,24.00,
23.75,23.50,26.00,26.50,26.25,27.00,26.00,25.50,
23.75,24.00,26.25,26.50,27.00,26.75,26.00,26.50,
23.25,24.00,26.00,27.00,28.25,23.75,26.00,26.50,
23.50,23.75,25.00,25.50,26.00,24.75,26.25,27.25,
24.50,24.25,24.25,25.25,25.50,25.25,27.00,27.25,
24.00,24.50,23.75,25.00,25.25,25.25,25.75,24.75,
24.25,24.50,24.00,26.50,25.25,25.75,26.00,25.75,
23.75,24.00,25.25,26.50,26.50,26.75,26.00,24.50,
23.75,23.25,25.00,27.00,26.00,27.00,26.75,26.50,
24.00,23.50,25.50,26.75,27.00,26.75,25.75,26.75,
24.00,23.25,24.75,27.25,27.00,25.50,25.25,27.50,
24.00,23.75,24.25,26.25,26.50,25.00,26.50,27.75,
23.75,24.00,25.00,25.75,25.50,25.75,27.50,27.25,
24.25,24.00,24.25,24.50,25.00,25.75,25.50,25.75,
24.25,23.50,23.75,25.00,25.50,25.50,26.25,25.00,
23.75,23.25,23.75,26.25,26.75,26.75,26.75,24.00,
23.50,23.00,24.00,26.25,26.50,26.75,27.00,26.75,
23.50,23.00,23.75,26.75,26.75,26.75,26.50,26.25,
24.00,22.50,23.25,25.75,27.00,26.75,24.75,26.75,
23.50,23.50,23.25,24.50,27.00,27.75,26.25,27.00,
23.75,23.50,24.00,25.50,26.50,25.00,27.50,27.50,
24.00,23.75,23.25,24.50,24.50,25.50,25.50,25.00,
24.00,23.50,23.50,24.75,24.50,25.00,26.00,24.75,
23.25,23.25,23.00,25.25,26.25,26.50,26.00,24.75,
23.50,22.75,23.25,25.50,26.25,26.50,26.75,26.50,
23.50,23.00,23.00,25.75,26.75,26.00,26.50,26.50,
23.75,23.00,23.00,25.25,26.50,27.00,25.25,26.00,
23.75,23.25,23.00,24.25,26.75,27.25,27.75,27.00,
24.00,23.50,24.00,25.00,26.50,25.75,27.50,26.50,
23.75,23.75,23.25,25.00,25.00,25.00,25.50,25.50,
24.25,23.50,23.00,24.00,24.00,24.75,25.25,24.50,
23.50,23.25,23.00,23.75,25.00,25.00,26.00,24.00,
23.25,22.50,23.00,24.00,26.25,26.00,26.75,27.00,
23.25,22.25,22.25,24.75,26.25,26.00,25.75,27.00,
23.75,23.00,22.25,23.75,26.25,26.25,26.50,26.50,
23.00,23.25,22.50,23.25,25.75,27.00,27.00,27.25,
24.50,25.00,25.75,24.75,25.50,26.50,27.75,27.50,
24.25,23.75,24.00,24.75,24.75,25.25,25.75,25.50,
24.25,23.50,22.75,24.00,24.50,24.75,25.50,25.00,
23.75,23.25,23.00,23.50,25.25,25.25,26.50,24.75,
23.25,22.75,22.75,24.75,26.25,26.00,27.00,26.75,
23.50,22.75,22.75,25.00,26.50,26.50,26.25,27.00,
23.75,22.50,22.75,23.75,26.50,26.75,27.50,26.00,
23.75,24.75,25.00,24.00,27.00,27.00,28.00,27.50,
27.25,27.25,27.25,26.75,26.00,26.75,27.50,27.50,
24.00,24.00,23.75,24.75,25.00,25.25,25.25,25.00,
24.25,23.75,23.25,25.25,24.00,25.50,25.75,25.00,
23.50,23.50,22.75,24.75,25.25,25.50,26.00,25.25,
23.25,23.00,23.00,26.00,26.00,26.25,26.75,27.00,
23.75,23.50,23.50,26.00,26.50,26.50,26.00,26.00,
26.25,25.75,23.50,25.25,26.25,26.50,26.25,26.50,
27.25,27.00,26.25,25.75,26.75,27.25,28.50,27.50,
27.50,27.00,26.25,25.50,27.25,26.25,27.25,27.50,
24.75,24.50,24.25,24.75,24.75,25.75,25.50,25.75,
25.25,24.25,24.50,24.75,24.25,26.00,25.00,24.50,
23.50,23.50,25.50,25.00,24.75,26.50,25.75,25.50,
24.00,23.50,25.75,26.25,25.75,26.50,26.25,25.50,
23.50,23.25,25.50,26.75,26.50,25.75,26.00,25.25,
23.00,23.75,24.75,26.25,28.25,25.50,25.25,26.75,
23.75,23.25,24.00,26.75,26.50,24.50,25.00,27.00,
24.00,23.50,24.75,26.75,25.50,25.00,26.00,27.25,
24.50,24.00,24.25,24.50,24.75,25.75,25.25,24.50,
24.50,24.00,24.75,23.75,24.25,25.25,25.00,24.25,
23.75,24.25,25.75,23.50,24.25,25.25,25.50,24.50,
24.00,23.75,26.00,26.50,26.50,25.50,26.25,25.25,
23.75,23.75,26.75,26.75,26.50,24.50,26.00,26.75,
23.25,23.75,26.00,28.00,28.50,25.00,26.00,27.75,
23.75,23.75,26.25,26.00,25.00,24.25,26.00,27.25,
23.75,23.75,25.00,25.75,25.50,24.25,26.50,27.50,
24.00,24.25,24.25,26.00,24.25,25.50,24.75,25.50,
24.25,24.25,25.00,25.00,24.75,25.25,24.75,26.00,
23.75,24.50,26.00,26.25,26.50,25.25,26.50,27.50,
24.00,24.50,26.50,26.75,26.25,26.25,27.50,28.25,
24.00,24.25,26.75,28.25,26.75,26.50,27.75,28.50,
23.75,23.75,26.75,27.00,25.75,27.25,28.00,28.00,
24.25,24.50,24.50,24.00,25.50,27.25,27.75,27.75,
24.75,24.25,24.75,26.00,26.75,27.50,27.75,28.00,
24.50,24.50,24.00,25.75,24.75,25.50,25.25,25.75,
24.25,24.75,24.75,26.25,24.50,25.75,24.75,26.25,
24.50,24.25,26.50,26.50,26.50,25.50,26.00,27.50,
24.00,24.00,27.00,26.75,27.25,26.00,27.50,28.25,
24.25,23.75,27.00,31.00,27.25,26.50,28.00,28.00,
23.75,23.50,25.75,26.25,25.50,27.25,28.00,28.25,
23.75,23.75,24.00,24.25,26.00,27.00,27.50,28.00,
24.00,23.50,24.25,26.25,26.50,27.50,28.25,27.75,
24.50,24.25,24.25,24.50,25.50,26.00,25.75,25.75,
24.25,24.25,23.50,24.25,25.75,25.25,25.75,25.00,
23.50,24.25,23.75,25.25,26.75,25.75,26.00,25.50,
23.75,23.50,24.00,26.75,26.50,26.50,24.75,26.00,
24.25,23.50,24.25,27.00,27.75,27.75,25.50,27.25,
24.00,23.75,23.75,26.00,32.75,27.75,24.75,27.25,
24.25,24.00,23.50,26.00,26.50,24.00,25.50,27.00,
24.00,24.00,24.75,25.75,26.00,25.00,25.50,25.75,
24.75,25.00,24.50,25.00,25.25,25.75,26.00,25.75,
24.50,24.25,24.00,24.50,25.25,25.75,26.00,26.50,
24.50,24.25,24.00,24.75,26.50,25.50,26.50,28.00,
24.25,23.75,24.25,27.00,27.25,27.00,27.00,28.75,
24.25,24.00,24.25,27.00,27.50,28.00,27.50,28.25,
24.25,23.50,24.75,27.25,33.00,27.75,26.25,28.50,
24.50,24.50,24.00,27.50,27.75,24.25,25.75,26.75,
24.50,24.25,25.00,27.00,26.25,25.50,26.00,25.25,
25.75,26.25,26.75,28.50,29.00,29.75,30.00,30.00,
25.50,26.00,26.75,28.50,28.75,29.25,29.50,29.50,
25.25,26.25,27.25,28.25,28.75,29.25,29.75,29.25,
25.25,26.25,27.25,28.25,29.00,28.75,29.00,29.75,
25.50,26.50,27.50,28.50,28.75,28.75,29.50,29.50,
26.00,26.50,27.75,28.75,29.00,28.75,29.00,29.50,
25.50,26.25,27.75,28.75,29.25,29.25,29.00,29.25,
25.50,27.00,27.50,29.00,28.75,29.25,29.25,29.25,
29.25,30.25,30.00,30.75,30.50,31.00,31.25,31.00,
29.25,29.75,30.25,30.75,30.75,30.75,31.00,31.00,
29.75,30.75,29.75,30.50,30.00,30.25,31.00,30.50,
29.50,30.00,30.25,30.00,30.00,30.75,30.75,30.75,
30.50,30.25,30.25,30.25,30.25,30.50,30.25,30.75,
30.25,30.00,30.00,30.00,30.50,30.25,30.25,30.25,
29.00,29.50,29.50,30.00,30.00,30.00,30.25,30.00,
29.25,29.75,30.00,30.00,30.00,29.75,29.75,30.00,
29.75,30.75,30.25,31.50,31.00,31.75,31.75,32.00,
30.25,30.75,30.50,31.00,31.00,31.25,31.50,32.00,
30.50,31.00,30.75,31.00,31.25,31.25,31.50,31.25,
30.25,30.50,30.50,30.75,31.00,31.00,31.25,31.75,
30.50,30.50,30.50,30.50,30.50,31.00,31.25,31.00,
30.75,30.50,30.25,30.75,30.75,30.75,30.75,31.00,
30.50,30.75,31.00,30.75,30.75,31.00,30.50,30.75,
30.25,30.25,30.75,30.75,30.75,30.25,31.00,30.50,
31.25,32.00,31.50,32.00,32.00,31.75,32.25,32.25,
31.25,31.75,31.50,31.75,31.50,31.75,31.75,32.25,
31.25,31.50,31.25,31.50,31.50,32.00,31.75,32.00,
30.75,31.00,31.50,31.25,31.25,31.25,31.50,31.75,
30.50,31.00,31.00,31.50,31.25,31.75,31.25,31.50,
30.00,30.50,31.25,30.75,31.25,31.00,31.00,31.25,
29.75,29.75,30.25,30.75,30.75,31.00,30.75,30.50,
29.00,29.00,30.25,30.50,30.75,30.50,30.75,30.50,
30.00,30.75,31.25,31.50,32.00,32.25,32.50,33.00,
30.00,30.50,31.50,31.75,32.00,32.50,32.50,32.50,
29.75,31.00,31.50,31.50,32.00,31.75,32.25,31.75,
29.25,29.50,32.25,35.50,32.00,31.75,32.00,32.00,
28.75,29.25,31.50,33.50,31.75,31.75,31.50,32.50,
27.50,29.00,29.75,31.00,31.00,31.75,31.75,31.75,
27.75,28.75,29.25,30.50,31.00,31.50,31.50,31.50,
27.50,28.25,28.75,30.00,31.00,31.25,31.50,31.75,
29.50,30.00,31.50,32.75,33.00,34.50,34.75,35.75,
29.75,30.75,31.75,33.25,33.25,34.25,34.75,35.25,
29.75,31.50,33.25,34.25,34.00,34.50,34.75,35.00,
30.00,31.75,33.00,34.25,34.75,34.75,34.75,35.25,
30.25,31.25,33.00,36.25,35.75,35.00,34.50,35.25,
30.50,31.50,33.00,34.25,34.75,35.00,34.25,34.75,
30.50,31.75,32.25,34.00,34.50,34.50,34.50,34.75,
30.50,31.25,32.25,33.75,33.75,34.25,33.75,35.25,
31.50,32.25,33.50,35.25,35.25,35.75,36.50,37.25,
31.00,32.50,33.75,35.25,35.50,36.25,35.75,37.25,
31.75,33.25,34.75,35.75,36.50,36.75,36.75,37.25,
32.00,33.00,34.75,36.25,36.50,36.75,36.75,37.00,
32.50,33.50,35.00,38.00,37.00,36.75,36.75,37.25,
32.00,33.25,35.00,36.25,36.75,36.50,36.25,37.00,
31.00,32.75,34.25,35.75,36.00,36.50,36.00,36.50,
30.50,31.75,33.50,34.50,35.50,35.50,35.00,35.75,
33.75,35.50,36.25,38.75,38.75,39.75,40.00,41.50,
34.00,35.75,37.50,39.00,39.25,40.00,40.00,40.50,
34.00,36.00,38.25,39.50,39.50,40.00,40.25,40.25,
34.00,35.50,37.75,40.00,40.50,40.00,40.25,40.00,
33.50,35.25,37.50,39.50,40.00,40.00,39.50,39.75,
32.75,34.75,37.00,38.75,40.00,39.50,39.25,39.50,
32.00,33.75,35.50,36.75,38.50,38.75,38.50,38.50,
31.25,32.25,34.00,36.00,36.75,37.25,36.75,37.25,
34.50,35.00,36.00,38.75,38.75,40.00,40.50,41.25,
33.50,35.00,37.00,40.00,39.75,40.00,40.25,40.75,
34.00,35.50,37.25,40.00,41.25,40.75,40.00,40.25,
33.50,34.50,37.00,40.25,44.00,41.75,39.75,40.25,
33.50,34.75,36.50,39.50,40.50,40.25,39.75,40.25,
33.00,34.25,35.75,38.50,39.25,39.25,39.50,39.00,
31.50,33.25,34.50,35.75,37.25,37.50,37.75,38.25,
31.00,32.25,33.25,35.25,36.00,36.00,36.50,36.75,
35.00,36.25,37.00,39.25,38.00,39.25,39.75,41.25,
34.50,36.00,37.25,40.00,39.00,40.25,40.00,40.75,
34.50,36.25,39.25,41.25,42.25,40.75,40.00,39.75,
34.50,35.75,38.25,44.25,52.50,41.50,39.50,40.00,
33.50,35.75,38.00,43.00,45.00,39.25,38.50,39.25,
33.50,35.50,37.00,40.50,38.75,37.25,38.00,39.00,
32.25,34.25,35.75,37.00,36.25,36.00,36.00,37.25,
31.25,32.50,33.75,35.50,35.75,34.50,33.50,34.00,
35.75,37.25,38.25,39.75,39.00,40.25,40.75,41.75,
36.25,37.50,39.50,41.00,40.00,40.75,40.75,41.50,
35.75,38.25,40.75,42.00,42.00,41.75,41.25,41.25,
35.75,38.00,41.75,43.50,43.50,42.75,41.25,41.25,
35.75,38.25,41.00,51.50,48.75,41.50,40.75,41.25,
35.00,37.25,39.75,45.50,43.25,39.50,40.25,40.00,
34.00,36.25,37.75,41.00,38.75,38.50,38.25,38.50,
32.75,34.50,35.75,38.00,37.75,36.75,36.00,36.75,
36.00,37.75,38.75,39.50,40.00,41.00,41.75,42.00,
36.50,38.25,40.50,41.50,41.00,41.50,41.50,42.00,
36.75,39.25,42.00,42.75,43.00,42.00,42.50,42.00,
36.50,39.50,42.75,43.75,44.50,43.50,42.00,42.50,
36.50,39.25,43.00,51.25,46.25,42.75,42.25,41.75,
35.50,38.25,42.00,48.25,44.50,41.25,41.25,41.25,
34.50,37.00,39.75,41.75,39.50,39.50,39.75,40.00,
33.25,35.00,36.75,38.75,38.25,37.75,37.50,38.00,
37.50,39.25,40.50,41.50,41.50,42.25,43.25,43.75,
37.75,39.50,42.00,43.00,42.50,43.50,43.50,43.75,
37.75,40.50,42.75,44.00,44.75,44.25,44.00,43.50,
38.00,41.25,44.75,45.75,46.00,45.25,44.25,43.75,
38.00,40.75,44.25,51.25,48.50,44.75,44.00,43.75,
37.25,39.75,43.00,47.50,46.25,43.00,43.50,43.00,
36.25,38.50,40.50,43.75,42.00,41.50,41.50,42.00,
34.75,36.25,38.25,40.25,39.75,40.00,39.50,40.25,
38.00,39.75,40.75,42.50,42.75,43.50,43.50,44.50,
38.50,40.25,43.25,43.75,43.75,44.00,44.25,44.50,
38.50,41.00,43.75,44.75,45.00,45.00,44.50,44.25,
38.50,41.50,45.25,46.25,46.50,45.50,44.75,44.25,
38.50,41.25,44.75,50.75,47.25,45.50,44.50,44.25,
38.25,40.25,44.50,51.00,46.50,43.75,44.00,43.50,
36.75,39.50,41.50,44.00,42.75,42.25,42.50,42.25,
35.50,37.50,39.25,41.25,41.00,40.50,40.25,40.50,
38.75,40.75,41.75,43.50,43.50,44.50,44.50,45.50,
39.50,41.50,44.00,44.75,45.00,45.25,45.25,45.50,
39.75,42.00,44.50,45.75,46.00,46.25,46.00,45.00,
39.50,42.75,46.25,47.25,47.25,46.75,46.25,45.50,
39.50,42.50,46.25,50.75,48.25,46.50,45.75,45.25,
38.75,42.00,45.00,51.75,47.75,45.00,45.25,44.50,
37.75,39.75,43.00,45.00,43.75,43.00,43.25,43.25,
35.50,38.25,39.75,41.75,41.25,40.75,40.50,41.00,
39.25,41.00,42.50,43.50,44.00,44.75,45.25,46.00,
39.75,42.00,44.50,45.25,45.00,45.75,45.75,45.75,
40.00,42.75,45.25,46.25,46.25,46.00,46.00,45.50,
40.25,43.00,46.75,47.75,48.00,47.00,46.25,46.00,
40.00,42.75,46.75,53.00,50.00,46.50,45.75,45.50,
39.50,42.00,45.50,49.50,47.75,44.75,45.25,44.50,
37.75,40.25,42.50,45.75,43.00,42.75,42.75,43.25,
36.00,38.25,40.50,42.00,41.25,40.75,39.75,41.00,
39.50,41.50,42.50,43.50,44.00,45.00,46.00,46.50,
40.25,42.25,44.75,45.50,45.50,45.75,46.00,46.00,
40.75,43.25,45.75,46.25,46.75,46.00,46.00,45.75,
40.50,43.50,47.50,48.25,48.75,46.75,45.75,45.75,
40.00,43.25,47.25,55.50,50.50,46.25,45.50,44.75,
39.75,42.25,46.25,49.50,47.00,43.50,44.50,43.25,
38.25,41.00,43.75,44.75,42.75,42.75,42.00,40.00,
36.75,38.50,40.75,42.00,42.00,40.25,39.00,38.00,
39.75,41.50,43.00,44.00,44.00,44.00,45.00,45.50,
40.50,42.75,45.75,45.00,45.25,44.50,45.00,46.00,
40.00,43.50,46.50,46.75,47.25,45.25,45.00,45.50,
40.50,44.00,48.00,50.00,48.75,46.50,45.50,45.50,
40.25,43.50,47.75,55.25,49.25,45.00,45.50,44.25,
39.75,42.25,46.00,47.50,45.00,44.00,44.50,42.50,
38.75,41.00,43.50,44.50,43.25,42.50,41.25,40.75,
36.50,38.50,40.75,42.00,42.25,40.50,39.25,39.50,
39.75,42.00,44.50,45.25,45.50,46.25,45.75,46.50,
40.25,43.00,45.50,47.00,47.00,47.50,46.25,46.50,
40.25,43.75,47.25,48.25,48.75,47.75,47.25,46.25,
40.50,43.25,47.25,49.75,51.25,48.50,47.25,46.50,
40.25,43.25,47.00,48.50,48.75,47.25,47.00,46.25,
39.50,42.50,45.50,47.75,46.75,46.75,46.50,45.25,
38.00,40.75,42.75,44.50,44.75,45.00,44.75,44.00,
37.00,38.75,40.25,42.25,43.25,42.50,42.50,42.75,
39.00,41.00,43.75,44.25,44.75,45.25,45.25,45.50,
39.75,42.00,45.25,46.00,46.50,46.50,46.00,45.75,
39.75,43.25,46.75,47.50,47.75,47.25,46.50,45.75,
40.25,43.00,46.75,49.75,50.50,47.25,47.00,45.75,
39.75,42.50,46.25,48.00,47.50,46.75,46.00,45.75,
39.25,41.75,45.00,46.75,45.75,45.50,46.00,44.75,
37.50,40.25,42.50,43.75,44.25,44.00,44.00,44.00,
36.50,38.00,40.00,41.75,42.25,42.00,42.25,42.25,
39.00,41.00,43.00,44.25,44.25,45.25,44.75,45.25,
39.50,41.75,45.00,45.75,46.00,46.25,46.00,45.50,
39.50,43.00,45.75,47.25,47.50,46.75,46.25,45.50,
39.50,42.75,46.50,49.25,50.00,47.00,46.75,45.75,
39.50,42.00,45.75,47.00,46.75,45.75,46.00,45.25,
38.75,41.50,44.50,46.25,45.25,45.00,45.50,44.25,
38.25,40.25,41.75,43.50,43.75,43.75,43.75,43.75,
36.50,37.75,39.75,41.75,41.75,41.50,41.25,41.75,
38.50,40.25,42.50,43.00,43.75,44.25,44.25,44.50,
38.25,41.00,43.50,44.25,45.25,45.25,44.75,44.75,
39.25,42.00,45.25,46.50,46.50,46.00,45.50,44.75,
39.25,41.75,45.00,47.25,48.50,46.00,45.75,45.00,
38.75,41.25,44.50,46.25,46.00,45.00,45.75,45.00,
38.50,40.25,43.00,45.50,44.25,44.25,44.75,44.25,
37.25,39.50,41.00,42.25,42.75,42.75,43.25,42.75,
36.00,37.75,39.25,41.25,41.25,41.00,41.25,42.25,
