1,,,,,,,
25.75,26.75,27.25,26.75,26.5,25.75,26.5,27.5
27.75,28.5,27.75,28,27.5,28.25,28.25,28.25
27.75,28.25,27.5,28.75,27.75,27.5,27.75,28.5
26.75,27.75,27.75,34.25,27.75,27,27.5,27.25
26.5,27,28.25,44.75,28.5,26.5,27.25,28
26.5,27.75,27,29.25,27.5,26.75,26.75,29.75
26,27.5,27.25,26,26.5,26.75,26.75,29.25
26,27,27,25.5,26,25.75,26.25,29
26.25,26.5,26.75,26.5,26.5,25.75,26.5,27.5
27.75,28.5,27.75,28.25,27.75,28.25,29,28.75
28,28.5,27.5,28.5,27.5,27.5,27.5,28.5
27.25,27.75,27.75,34.25,27.75,27.25,27.25,27.25
27.25,27.5,28.5,45.75,28.75,26.75,27.5,28.25
26.5,27.75,27.25,29.75,27.5,26.5,26.25,29.75
26.5,27.5,26.75,26.25,26.25,26.5,26.75,29.5
26.25,27,27,26.25,25.75,25.75,26.5,28.25
25.5,26.5,26.75,26.75,26.5,26.25,26.5,27.75
27.75,28,27.75,28.25,27.75,28,28.25,28.5
27.25,28.25,27.5,28.5,27.5,27.75,27.75,28.25
27,27.5,27.5,34,27.25,27,27.25,27.5
26.75,27,28.25,45.5,28.25,26.5,27.5,28.25
26.5,27.5,26.75,29,28,26.25,26.75,29.5
26.5,27.75,27.25,25.75,26.25,26.75,26.75,29
26,27,27.25,26.25,25.5,26,26.25,28.5
25.75,26.5,27,26.75,26.25,25.75,26.75,27.5
28,28.25,27.75,28.25,28,27.75,28,28.75
28,28.25,27.5,28.5,27.75,27.5,27.75,28.25
27,27.75,28,33.75,27.5,27,27,27.25
26.5,26.75,28.75,45.5,28,26.5,27.5,28.25
26.5,27.75,27.25,29.25,27.75,26.5,26.75,29.75
26.5,27.5,27.25,26.25,26.75,26.75,26.5,29.25
26,27.5,27.25,26,25.5,26,26.5,28.75
25.75,26.75,26.75,26.25,26.25,25.75,26.5,27.5
27.75,28.25,27.75,28.25,27.5,28,28.5,28.25
27.5,27.75,27.5,28.25,27.75,27.5,27.5,27.75
26.5,27.5,27.75,34,27.75,27,27.25,27.75
26.75,27,28.5,46,28.25,26.5,27.5,27.5
26.25,28,26.75,28.5,27.75,26.75,26.75,29.5
26.25,27.75,26.75,26,26.5,26.5,27,29
26,27.25,27.25,26,25.5,26,26,29
26,26.25,27.25,26.5,26.75,26.25,26.5,28
27.75,27.75,27.75,28.25,28,28,28.25,28.5
27.5,28.25,27.75,28,27.75,27.5,27.75,28.5
26.5,27.5,27.5,33,27.25,27.25,27.25,27
26.5,27,28.5,44.75,28.25,27,27.25,28.25
26.25,27.75,26.75,28.25,27.5,26.5,26.5,29.5
26.25,27.5,26.75,25.75,26.5,26.25,26.75,28.75
25.75,27,27,26,25.75,26,26.25,29
25.75,27,27,26,26.25,26,26.5,27.5
27.75,28.25,27.75,28.5,27.75,28,28.25,28.5
28,27.75,27.5,28.5,27.75,27.25,27.5,28
26.75,28.25,28.25,34.75,27.5,27,27.25,27.75
26.5,27.25,28.75,46.5,28.25,26.5,27.75,28.25
26.75,28,27,29,27.75,26.5,27,29.5
26,27.75,27.25,26,26.5,26.5,26.75,28.75
26,27.25,27.25,25.5,25.5,26,26,28.75
25.75,26.5,27.25,26.75,26.75,26,26.5,27.5
27.75,28,27.75,28.25,27.75,28,28.5,28.25
27.75,28,27.5,28.5,27.5,27.5,27.75,28.25
26.75,27.75,27.75,33.75,27.5,27,27.25,27.5
26.25,27,28.75,45,27.5,26.25,27.25,28.25
26,27.75,26.25,28.5,27,26.5,26.75,29.75
26,28,26.25,26,26.25,26.25,27,29.5
25.75,27.25,26.75,25.5,25.5,26.25,26.5,29
26.25,27,26.75,26.25,26.5,25.75,27,28
27.75,28.25,27.75,28,27.75,28,28.5,28.25
27.75,28.5,27.5,29,27.75,27.75,27.5,28.25
27.25,27.5,28,34.5,27.75,27,27.25,27.75
27.25,27,28.5,46.5,28.5,26.5,27.75,28
27,28,26.75,28.5,27.5,26.5,26.75,29.5
26.5,27.75,27,25.75,26,26.75,27,29.5
26,27,27.5,25.75,25.75,25.5,26.5,28.25
25.75,27,26.75,26.5,26,25.5,26.75,28
28,28,27.5,28.25,27.5,28.25,27.75,28.25
27.75,28.25,27.25,28.5,27.5,27.5,27.5,28.25
26.5,27.75,28,34,27.5,26.75,27.5,27.5
26.75,27.25,28.5,46.5,28,26.75,27.25,28
26.5,28.25,26.75,28.25,27.25,26.5,26.5,29.5
26.75,27.75,27,26,26.5,26.5,27,29.5
26.25,27.25,27,26,25.75,26.25,26.25,28
25.75,27,27,26.25,26,25.75,26.5,27.5
27.5,28,27.75,28.5,27.75,28,28.25,28
27.25,28.25,27.5,28.75,28,27.75,27.25,28.5
27,27.75,27.75,34.25,27.75,27.25,27.75,28
26.75,27,29,46.25,28,26.5,27.25,27.75
26.75,27.75,27.25,28.5,27.75,26.75,26,29.5
26.25,27.5,27.5,25.75,26.5,26.75,26.5,28.75
25.75,27,27.5,26,25.5,26.25,26.5,28.75
25.5,27,27,26.5,26,26.5,26.75,28
28,28.5,27.75,28.25,27.75,28,28.75,28.5
27.5,28.25,27.5,28.5,27.75,27.75,27.75,28.75
26.75,28,27.75,34.25,27.25,27.25,27.5,27.75
27,27.25,29.25,45.5,27.75,26.75,27.5,28.25
26.25,28.25,27,28.75,27.25,26.75,27,29.75
26.5,28,27.25,26,26.5,27,26.75,29.25
26.75,27,27.25,26,25.75,26.75,26.5,28.25
26,26.75,27.25,26.25,26.25,26,26.75,27.75
28,28.5,27.75,28.25,27.75,27.75,28.5,28.5
27.75,28.25,27.5,28.5,27.75,27.5,27.5,28
27,27.5,27.75,34,27.5,26.75,27.25,27.25
26.25,26.5,28.5,45.5,28,26.5,27,28.25
26,27.75,27,28.75,27,26.25,26.25,29.75
25.75,27.75,26.75,26.25,26.5,26,26.75,29.25
25.5,27.25,26.75,26,25.5,26.25,26.5,28.25
25.75,26.5,26.75,27,26.5,26.25,26.75,28
28,28,27.5,28.25,28,28,28,28.5
27.75,28.25,27.5,28.25,27.5,27.5,27.5,27.75
26.5,27.75,27.75,33.25,27.5,27,27,28
26.25,27,28.5,45.25,27.75,26.25,27.25,28
26.5,28.25,26.75,28.25,27.75,26.5,26.25,30
26.25,27.25,27,25.75,26.25,26.25,26.75,29
26.25,27,27,25.75,25.75,26.25,26.25,29
26,27,26.75,26.5,26,25.75,26.75,27.75
28,28,27.5,28.25,27.75,27.5,28.5,28.5
27.75,28,27.75,28.25,27,27.5,27.75,28
26.75,27.75,28,34,27,27,27.25,27.75
26.75,27.25,28.5,45.75,28,26.75,27.5,28
26.25,27.75,26.25,28.5,27.25,26.75,27,29.5
26.25,28,27,25.75,26.25,26.25,26.5,28.75
26,27,27.25,26.25,25.75,26.25,26.25,29
26.25,26.5,27,26.5,26.5,26,27,27.5
28,28.25,27.75,28,27.5,28,28.5,28.25
27.25,27.75,27.25,28.5,27.25,27,27.25,28.25
26.25,27.75,28,33.25,27.5,26.75,27,27.25
26,27,28.25,44.25,27.75,26.5,27.25,27.75
26.25,28.25,26.5,28.25,27.25,26.5,26.25,29.75
26,27.5,26.5,26,26.25,26,26.5,28.75
26.25,27,27,25.75,25.25,26.25,26.5,28.5
25.75,26.75,27.25,26.25,26,25.75,26.75,27.5
28.25,28.25,28,28.5,27.75,27.75,28.25,28.25
27.5,28,27.5,28.5,27.25,27.25,27.5,28.25
26.5,27.5,27.5,33,27.25,26.75,26.75,27.5
26.5,26.75,28.5,44.75,27.25,26.5,27.25,28
26,27.75,26.5,28.75,27,26.25,26.25,30
26,27.5,27.25,25.5,26.25,26.5,26.5,28.75
26,27,27,25.5,25.5,26.25,26,28.5
25.75,27,27,26.5,26,26,26.75,28
27.5,27.75,27.5,28,27.75,28,27.75,28.25
27.75,28.25,27.5,28.25,27.5,27.25,27.5,28
27,28,27.75,33.75,27,26.75,27.25,27.25
26.75,26.75,28.5,45,27.75,26.75,27.25,27.75
26.25,27.75,26.75,28.75,27.25,26.25,26.25,29.5
26.25,27.5,26.5,26.25,26.25,26,26.75,29
25.75,27.25,27.5,25.5,25.5,26.25,26.5,28.25
25.75,26.75,26.75,26.75,26.25,25.75,27,27.75
27.75,28.25,27.5,28.75,28,27.5,28.25,28.5
27.5,28,27.75,28.75,27.5,27.5,27.5,28.25
27,27.25,27.5,33.25,27.25,27,27.25,27.25
26.5,27,28.25,44.25,27.5,26.25,27.75,27.75
26.25,27.5,26.75,29.25,27,26.5,26.5,29.75
26.5,27.5,27,26,26.25,26.5,26.75,29
25.75,27,27.25,25.5,25.5,26,26.5,28.5
26,27,26.75,26.5,25.75,26.25,26.25,27.75
27.75,28,27.75,28.5,27.5,27.75,27.75,28.5
27.5,28,27.25,28.5,27.25,28,27,27.75
26.75,27.5,27.75,34.5,27.25,27,27,27
26.25,27,28.5,46.25,27.75,26.5,27.25,27.75
26.25,27.75,26.75,29.75,27.25,26,26.5,29.25
26,28,27.25,25.5,26.25,26.25,26.5,29.25
25.75,27,27.25,25.75,25.5,26.25,26.25,28.5
25.75,26.25,27,26.5,26,25.5,26.5,28
28,28,27.75,28.25,27.75,27.75,28.25,28
27.25,28.5,27.25,28.25,27.5,27.5,27.25,28.5
26.5,27.5,27.5,33.5,27.25,26.75,27.25,27.75
26.5,26.75,28,44.75,28,26.25,27.25,28
26.25,27.5,26.75,29.5,27.25,26.25,26.5,29.5
26.5,27.5,26.75,25.5,26.25,26.25,26.25,29
25.75,27.25,26.75,25.75,25.5,26,25.75,28.75
26.25,27.25,27,26.25,26,26.25,26.25,28.25
27.75,27.75,27.75,28.25,27.25,27.75,28.25,28.5
27.5,27.75,27.5,28.25,27.25,27.25,26.75,28
26.5,27.5,27.75,34.75,27.25,27,27,27.5
27,26.75,28.25,46.5,28.25,26.25,27.5,27.5
26.25,27.5,26.75,30,27.25,26.5,26.25,29.5
26,27.5,27,26.25,26.25,26,26.25,29
26,27,27.25,25.75,25.25,25.75,25.75,28.5
25.5,26.5,26.75,26.5,26.25,25.75,26.25,28
27.75,27.75,27.75,28,27.5,28,28.25,28.5
27.5,28,27.25,28.25,27.25,27.25,27.5,28.5
27,27.75,27.75,34.5,27,26.75,27.25,27.75
26.5,27.25,28.5,45.75,28,26.5,27.75,27.75
26.75,27.5,27,30.75,27,26.25,26,29.25
26.5,27.5,27,26,26.5,26.25,26.5,28.75
25.75,27,26.5,26,25.75,25.75,26.25,28.25
25.75,27,27,26.5,26,26,25.75,28.25
27.5,28.25,27.75,28,28,28,28,28.25
27.5,28,27.5,28.5,27.25,27.25,27.25,28.25
26.75,27.25,27.5,34,27.75,26.75,27.25,27.5
26.25,27,28.25,44,28,26.25,27.25,27.75
26.5,27.5,27,31.5,27.25,26.25,26,29.5
26.25,27.5,27,26.75,26.25,26.5,26.25,29.5
25.75,27,26.75,25.75,25.5,26,26,28.25
26,26.75,27.5,26.25,25.5,26.25,26.25,27.75
27.75,28,28,28.25,28,28,28.5,28.25
28,28.25,27.25,28,27.75,27.25,27.25,28.25
27,28,27.5,34.5,27.75,27.25,27,27.25
26.25,27,27.75,42.25,27.75,26.5,27.25,27.75
26.25,27.75,27,33,27.5,26.25,26.25,29
26.5,27.5,27.25,26.25,26.25,26.25,26.25,29
26,27,27.25,26.25,25.75,26,26.5,28.5
26.5,27,27.5,26.5,26.5,25.75,26.25,28
27.5,27.75,27.75,28.25,27.75,28,28.25,28
28,28.25,27.25,28.25,27.75,27.75,27.5,28
26.75,27.5,27.75,35,27.5,27.25,27.25,27
26.5,27,28,42.5,27.75,26.5,27.25,27.75
26.75,27.5,27.5,33.5,27.5,26.25,26.25,29.5
26.75,27.5,26.75,26,26.5,26.25,26.5,28.75
26.25,27,27,25.75,25.75,26,26,28.75
26,26.5,27.25,27.25,26.5,26,26.25,27.75
28,28,28,28.5,28.25,28.25,28.75,28.25
28,27.75,27.5,28.5,27.75,27.25,27.5,28
27.25,28,27.75,34.75,27.75,27.25,27.25,27.25
26.75,27,28,41.75,27.75,26.25,27,28
26.5,27.75,27.25,34.5,27.5,26.25,26.75,29.5
26.5,27.5,26.75,26.25,26.75,26.5,26.25,28.75
25.75,27,27.25,26.5,26,26.5,26.75,28.25
26.25,26.5,27,26.25,26.25,26,26.25,28.25
28,28.5,28,28.5,27.75,28.5,28.5,28.25
27.5,28.5,27.5,28.5,27.75,27.5,27.75,28.5
27.25,28,28,34,27.75,27.25,27.25,27.25
26.75,27.25,28,40.75,27.75,26.25,27,27.75
26.5,27.5,27.5,33.25,27.75,26.5,26.5,29.5
26.25,27.75,27.25,26.75,27,26.25,26.75,29.25
26.25,27.5,27.5,26.25,26.25,26.25,26.25,28.25
26.5,27,27.25,26.5,26.5,26.25,26.25,28.5
27.75,28.5,28.25,28,28,28,28.25,28
27.75,28,27.25,28.25,27.5,28,27.5,28.75
27.25,27.75,27.75,34.75,27.75,27.25,27.75,27.5
26.25,26.75,27.75,40.75,27.75,26.25,26.75,27.75
26.25,27.75,27.5,33.75,27,26.5,26.75,29.5
26.5,27.75,27,26.25,27,25.75,26.75,28.5
26,26.75,27,25.75,25.75,26,26.25,28.25
25.75,27,26.75,26.75,26.75,25.75,26.5,27.75
27.75,28.25,27.5,28.5,27.75,27.75,28.25,27.75
27.75,28,27.75,28.5,27.5,27.5,27.25,27.75
27,27.5,27.75,34.75,27.25,27,27.25,27.25
26.5,26.75,27.5,40.5,27.5,26.75,27,27.75
26.75,27.75,27.25,34.25,27.5,26.25,26.75,29.25
26.25,27.5,27,26.75,26.5,26.25,26.5,28.5
26.25,27,26.5,26,25.5,26,26.25,28.5
25.5,27,26.75,26.5,26.25,26.25,26.25,28
28.25,28.25,28,28,27.5,28.5,28.5,28.5
27.75,28.25,27.5,28.25,27.5,27.75,27.25,28.5
26.75,28,28,35.25,27.25,27,27.25,27.25
26.75,26.75,28.5,40.75,27.25,26.5,27,27.75
26.5,27.75,27.25,35.25,27.75,26.75,26.75,29
26.25,27.75,26.75,26,26.5,26.25,26.5,29.25
25.75,27.25,27.25,25.75,25.75,26.25,26.5,28.75
26,27,27.25,26.75,26.25,25.5,26,28.5
27.75,28.25,27.5,28.5,27.5,27.75,28,28.25
28,28,27.5,28.25,27.75,27.5,27.25,28
26.75,27.75,27.5,34.75,27.5,27,27.25,27.25
26.5,26.5,28,40.5,27.5,26.25,27,28
26.5,27.5,27.25,34,27,26.5,26.25,28.75
26.25,27.75,26.75,26.5,26.25,26.25,26.5,28.75
26,27,27,25.25,25.5,25.75,26,28.5
26.25,27.25,27,26.75,26,26,26.25,28
27.5,28,27.5,28.5,28,27.75,28,28
27.5,27.75,27.25,28,27.25,27.25,27.5,27.75
27,27.75,27.75,35,27.25,26.75,27.5,27
26.25,26.75,28.25,41,27.5,26.25,26.75,27.75
26.25,28,27,34.25,27,26,26.5,29.25
26.25,27.5,27.25,26.75,26.5,26.25,26.5,28.75
26.25,27,27,25.75,25.5,25.75,26.25,28.5
26,26.75,27,26.5,26,26,26.5,27.75
27.75,27.75,27.5,28.5,27.5,27.75,28,28
27,28,27,28,27,27.25,27.75,28.25
26.75,27.5,27.75,35,27.5,26.5,27,27
26.25,26.75,28,40,27.5,26.25,26.5,27.5
26.5,27.75,27.5,34,26.75,26.75,26.25,29
25.75,27.25,26.5,26.25,26,26.25,26,28.75
26,26.5,27.5,25.75,25.75,25.75,26.5,28.25
25.5,26.75,26.75,26.25,26.25,25.75,26.25,28
27.75,28,27.75,28.25,27.5,27.75,28.25,28.5
27.75,27.75,26.75,28,27.5,27,27.25,27.5
26.75,27.75,27.25,34.5,27.25,26.75,27.5,27
26,26.75,27.75,40.5,27.25,26.25,26.75,27.5
26.25,27.5,27.25,33.75,27.25,25.75,26.25,29
26,27.5,26.75,26.5,26,26,26.25,28.5
25.75,26.5,27.25,25.75,25.5,26,26,28
25.5,26.5,27,26.25,26,25.5,26.25,28
28,27.75,27.75,28.5,27.5,28,28,28.25
27.5,28.25,27.25,28.25,27.5,27,27.5,28.25
26.75,27.5,27.5,34.5,27,27,27,27.25
26.25,26.5,27.5,40.25,27.75,26,26.75,28
26,27.5,27,34,27,26.25,26.25,29.25
26.5,27.5,26.75,26.75,26.25,25.75,26.25,28.75
25.75,26.75,27.25,26,25.25,25.5,25.75,28.25
26.25,26.25,27.25,26.5,26.5,25.5,26.25,27.75
28,28.25,27.75,28,27.25,28,27.5,28
27.5,27.75,27.25,28.5,27,27.25,27.5,28
26.75,27.75,27.5,35.5,27,26.75,27.25,27
26.25,26.5,27.5,40.5,27.5,26,26.5,27.5
26.25,27.5,27,34.5,27,26,25.75,29.25
26.25,27,26.5,26.75,26.25,26,26,28.5
25.75,26.75,27,25.5,25.5,25.75,26,28
26,26.25,27.25,26.25,26.25,25.5,25.75,28.25
27.5,27.75,27.25,28,27.5,27.5,27.75,28
27.75,27.5,27,28,27,27,27.25,27.75
26.75,27.5,27,34.25,27.25,26.75,27.25,26.75
25.75,26.5,27.5,39.25,27.25,26.25,27,27.5
26.5,27.25,27.25,34.5,27,26,26.25,28.75
25.75,27.25,27,26.5,26.25,25.75,26.5,28.5
25.5,26.75,27.5,25.75,25.5,25.75,26,28
25.75,26.25,27.25,26.25,26.25,25.75,25.5,27.25
27.5,28,27.25,28.25,27.5,28,28,28
27.75,28,27.25,28,27.25,27.25,27.5,28
27.25,27.5,27.25,34,27.5,26.75,27,27.5
25.75,26.75,27.25,38.5,27.75,26.25,26.5,27.25
26.25,27.25,27,34.5,27,26,26.25,29
25.75,27.25,26.75,26.75,26,26.25,26.25,28.5
25.75,26.75,27,25.75,25.25,25.75,25.5,28.25
26,26.25,27.25,26.25,26.5,26,25.75,27.75
28,28,27.25,28,27.75,27.75,27.75,28.25
27.75,28.25,27.25,28.25,27,27.25,27.5,28.25
26.75,27.75,27.75,35,27.75,27,27.5,27.25
26.25,27,27.5,39,28,26.5,27,28
26.25,27.5,27,36.25,27.5,26,26.5,29
25.75,27.5,27,26.75,26.25,25.75,26.25,28.5
26,27.25,27,26,25.5,25.5,26,28.25
26,26.75,27.25,26.75,26.25,25.5,25.75,28.25
28,27.75,27.5,28,27.75,27.75,28.5,28.25
27.75,28.25,27,28.5,27.25,27.25,27.5,28.25
26.75,27,27.25,34.25,27.5,27,27.25,27.25
26.5,26.75,27.25,39.25,27.75,26.5,27,27.75
26.25,27.25,27.25,35,27.5,26.25,26.25,29
26,27,26.75,27.25,26.25,26.25,26.25,28.75
26.25,27.25,27.25,26,25.5,26,25.5,28
25.75,26.5,27.5,26.75,26,25.75,25.75,27.75
27,28.25,27.75,28,27.5,28,28,28
27.75,27.75,27,28.25,27.5,27.25,27,28.25
26.75,27.75,27.25,34.25,27.25,26.75,27.25,27
26.75,26.25,27.5,38.75,27.75,26.25,26.75,27.75
26,27.25,27.25,35,27,26.5,26.25,28.75
25.75,27.25,26.75,26.75,26.25,25.75,26.25,28.5
25.75,26.75,26.75,26,25.25,25.5,26,28.25
25.75,26.25,27,26.75,26.25,25.5,25.25,27.5
27.75,28,27.75,28,27.25,27.75,27.75,28.5
27.25,27.75,27.25,28.25,27.25,27.25,27.25,28.25
27.5,27.5,27.75,34.75,27,26.75,27,26.75
26.25,26.25,27.5,38,27.5,26,26.5,27.5
26.5,27,27,36,27.5,26,26,29.25
26.25,26.75,26.75,26.5,26,26,26,28.75
26,27,27.5,25.75,25.25,25.75,26,28.25
25.5,26.25,27,26.5,25.75,25.5,25.75,27.75
27.5,28,27.5,28.25,27.5,28,28.25,28.75
28.25,27.75,27.5,27.75,27.25,27.5,27.5,28.25
26.5,27.25,27.25,33.5,27.25,26.5,27.25,27.25
26.25,26.25,27,38,27.5,26.25,26.5,27.75
26,27.25,27.25,36.5,27.5,26,26.5,28.5
25.75,27.5,26.5,26.75,26.25,25.75,26.5,28.5
25.5,27,27,26,25.25,25.75,26,28
25.75,26.5,27.25,27,26,25.25,25.75,27.75
27.5,28,28,28,28,27.75,27.75,27.75
27.5,27.25,27.75,27.75,27.25,27.25,27.5,27.5
27,27.25,27.25,28.75,29,27,27,27.25
26,26,26.25,30.75,30.25,26.5,26.5,27.25
26.25,26.5,26.75,38,33,26.5,26,27
25.75,26.75,27,27.5,26.75,26.25,25.5,28
25.75,26.75,26.75,25.75,25.5,25.75,25.5,28.5
25.75,27.25,26.5,26,25.5,25,26.75,27.75
27.5,27.5,27.25,28.25,28,27.75,28.25,28
27.25,27,27,27.75,27,27.75,27.25,27.25
26,26.5,26.75,27,28.5,27,27.5,27
25.75,25.75,26.5,27,35.25,27.25,26.75,26.75
26.25,26.25,27.25,32.5,41.5,26.5,26.25,26.75
25.75,26.25,27,28.25,28.5,26.5,25.75,26
25.75,27.5,26.5,25.75,25.75,25.5,25.5,27.5
26.25,27,25.75,26.25,26,25.5,27,28
27.25,26.75,27.25,27.75,27.5,28.25,28.5,28
26.25,26.5,26.75,27.25,27.75,27.75,27.75,27.75
26.5,26.5,26,26.75,27.5,27.5,27.5,27
26,25.75,25.5,26.75,26.75,28,27,27
26.75,26,28,27,33.5,30.5,26.5,26.75
26,27.75,26,34.5,40.5,27,26.5,26
27.75,27,26.25,28.5,26.75,25.75,25.5,25.75
26,26.25,25.5,26.75,26,26,25.75,25.75
26.25,26.75,26.5,27.25,27.25,27.75,28.25,28
26,26.5,26.5,26.75,26.75,27.5,27.5,27.5
26.25,26.5,26.25,26.5,27,27.25,27.75,27.5
26,25.75,25.5,26.25,26.75,26.5,27,27
26.25,26.25,27.75,26,27.75,29,27.5,27
27.5,27.5,26,33.75,36.25,29.75,26.5,26.25
26.5,26.25,26.25,32,29,25.5,26.25,25.75
26.5,25.75,26,26.5,26.25,26,25.5,25.5
26.5,26.5,26,26.5,26.75,27.5,27.5,28
26.25,26.25,26,26.25,26.5,27.25,27,27.25
26.5,26.25,26,25.75,26.25,26.75,27,26.5
26.5,26.25,26.25,25.75,26.25,27,26.75,27
28.5,27.25,27,26.25,26.25,26.75,26.75,27
26,26.25,29.25,40,33.5,27.25,26.5,26.5
25.75,26,27.5,30.25,29.25,27,26.5,26
25,26,25.75,26.5,26.75,26.25,25.75,26.5
26.75,26.5,26.25,26,26.25,27,26.75,27
27,26.5,26.5,26.5,26.5,27,27.25,27
26.75,26.5,26.25,25.75,26.25,26.5,27.25,26.5
28.5,28.25,27,26.25,25.75,26.5,26.75,27.5
26.75,26.75,26.5,26.25,26.5,27,27.25,27
26,26.75,36,37.75,30.25,27,26.75,26.75
25.5,26.5,28,28.75,30,27,26.5,26.5
25.75,25.75,26.5,26.75,27,26,26.25,26.25
27,26.75,26.5,26.5,26.5,26.5,26.5,26.75
27.5,27.25,26.5,26.5,26.25,26,26.25,26.5
28,28,26.75,26,26.25,26.25,26.5,26.25
26.25,27,27.75,27,25.5,26.25,26.5,26.25
26.25,27.75,27.75,26.75,26.75,26.75,26,26
26,26.5,44.5,31.25,26.75,26.75,26.5,26
25.75,26.5,26.5,30.5,28,26.25,26.5,26.25
26.5,25.5,26,26.75,26.75,26,26.25,26.25
27.75,27.75,26.75,26.75,26.5,26.75,26.25,26.25
27.25,28.5,27.25,26.5,26.25,26.5,26.5,26.25
27,27.75,28.25,26.5,26,26.25,27,25.75
26.25,27,26.25,27.5,25.5,25.75,26.25,26.75
26.75,27.75,37.75,27,26.25,26.5,26.25,26.5
26.25,26.5,35.25,33.75,26.5,27,26.5,26.5
